transaction_id,amount,account_age,transaction_hour,device_changed,location_changed,transaction_velocity,avg_transaction_amount,merchant_risk,behavior_deviation,is_fraud,attack_type,amount_deviation
10025,148.8492501991406,1402,15,0,0,4,1893.417924141182,0.3766492822341538,0.9620280287078904,1,hard_velocity_attack,0.9213859506127493
10026,1805.0464641605608,1493,23,0,0,5,1674.0224387560074,0.9206120198270542,0.9764667658587104,1,hard_velocity_attack,0.07826897798450028
10027,807.7387723598802,1068,19,0,0,5,1312.6931293281934,0.5025681842101491,1.0931493677546515,1,hard_velocity_attack,0.3846705263298951
10028,3608.324998354448,582,3,0,0,5,139.20525426870265,0.0959688896199052,1.2660000483576126,1,hard_velocity_attack,24.92089657326752
10029,3598.36789928229,1498,21,0,0,4,441.32267547058143,0.8971936564855724,1.4933383895310501,1,hard_velocity_attack,7.153598487649333
10030,1157.5230347345316,101,16,0,0,4,2938.3468792929943,0.2669787446246116,0.8552196243504568,1,hard_velocity_attack,0.6060631769204026
10031,4555.39871293117,275,9,0,0,5,999.7164126369274,0.9109029355098944,0.5605326439665156,1,hard_velocity_attack,3.5566909328971668
10032,4426.282600941739,1814,13,0,0,5,1877.7407803516,0.0894511116263249,0.7535656370553061,1,hard_velocity_attack,1.3572383617897108
10033,4937.947177039775,1027,3,0,0,5,2495.919176509362,0.420143270935104,0.7306351042830679,1,hard_velocity_attack,0.9784082848170117
10034,3014.752159559357,636,6,0,0,6,961.1950712576136,0.9969056799510674,1.2336123626422273,1,hard_velocity_attack,2.136462357859263
10035,3106.6601597635463,1663,1,0,0,4,1443.3694644596528,0.4042398786163095,1.1244652149767966,1,hard_velocity_attack,1.1523665535813254
10036,2462.9036286529004,749,18,0,0,6,933.0470478533416,0.3058221248664239,1.2138727082495955,1,hard_velocity_attack,1.6396349833797716
10037,3481.023965021262,1680,7,0,0,5,2917.5627623021865,0.4726554927688491,1.2135272254467697,1,hard_velocity_attack,0.1931273630166778
10038,4248.0190163046855,1467,3,0,0,5,2881.0387566173977,0.4380484932439039,0.6727195374494664,1,hard_velocity_attack,0.47447479022887123
10039,4831.70055635542,1988,20,0,0,6,263.1351850991932,0.894490430436988,0.8427048792237861,1,hard_velocity_attack,17.362046696773103
10040,2382.055330570738,1228,7,0,0,6,202.3206683883968,0.252603968384943,1.2051063297277378,1,hard_velocity_attack,10.773662817275223
10041,4974.61454043316,61,12,0,0,5,461.7597499065362,0.6940890248029998,0.8072594144408871,1,hard_velocity_attack,9.77316622213188
10042,2114.368452743462,1939,15,0,0,4,2426.7083980684465,0.2753117248170813,0.7713870819991588,1,hard_velocity_attack,0.1287093025159485
10043,3576.0052269394923,1982,20,0,0,6,671.6405818587107,0.0003293855057905,0.908107054584975,1,hard_velocity_attack,4.324284034540005
10044,1962.9554900783696,1196,16,0,0,5,2148.5466791529866,0.7418464276876326,1.4138298272004288,1,hard_velocity_attack,0.08637987290449835
10045,1567.8718219739822,1466,16,0,0,6,751.6114055790936,0.6369507222788052,0.7310030108092591,1,hard_velocity_attack,1.0860138767665253
10046,907.1813907972024,1862,5,0,0,4,640.2560702670725,0.8759703430418296,1.1478766810032623,1,hard_velocity_attack,0.41690400595309685
10047,1620.7735987255114,793,5,0,0,5,531.9819250660505,0.6157668847702654,0.8896060141198647,1,hard_velocity_attack,2.046670426865118
10048,340.1227603592404,1048,5,0,0,6,2872.3341544323,0.1916224990848238,1.426105461562094,1,hard_velocity_attack,0.8815866323093374
10049,3424.73364047363,1588,12,0,0,4,171.409056090302,0.3975968031019961,1.016212942799584,1,hard_velocity_attack,18.979887402620122
10050,4324.008989847636,826,9,0,1,6,2900.6865262740635,0.8997000870455805,1.0268663325128302,1,hard_velocity_attack,0.49068468815271565
10051,1849.893680572464,812,11,0,1,4,863.3216530590788,0.6111642680654866,0.7591179711992069,1,hard_velocity_attack,1.1427629829711594
10052,4697.693610397565,119,14,0,0,4,1110.2162699528358,0.6330926641358844,1.298748384297486,1,hard_velocity_attack,3.2313319823687436
10053,1564.7381354818328,543,17,0,1,6,325.9524946430413,0.0841070345072303,0.8640076791154122,1,hard_velocity_attack,3.8005097712027536
10054,2609.632784076047,268,3,0,0,5,2326.6575925738125,0.7331343684792092,1.049931148026071,1,hard_velocity_attack,0.12162304947897358
10055,226.1378077613594,387,7,0,1,6,645.8826591759209,0.985048182603393,0.5480813805869293,1,hard_velocity_attack,0.6498778771210738
10056,2788.795567896272,587,15,0,0,5,811.6642087665061,0.2401025740092008,0.9151315845436817,1,hard_velocity_attack,2.435898167955972
10057,1457.361369197296,1796,0,0,0,4,114.18851446977428,0.5649928789546881,0.5867117761139776,1,hard_velocity_attack,11.762766692993978
10058,4360.751727410169,946,14,0,0,5,111.475097626548,0.0724557321803412,0.7716821216558329,1,hard_velocity_attack,38.11861770257511
10059,4451.779125776776,1381,16,0,0,6,2117.3437097427222,0.8106240113291964,0.7381862740833648,1,hard_velocity_attack,1.1025302152373315
10060,3826.276570752727,679,15,0,0,6,231.30863779508232,0.1119634426023876,0.8575754502397157,1,hard_velocity_attack,15.541866344578311
10061,2928.667243242343,363,15,0,0,5,2494.061469076168,0.9613405436488748,0.8331183291691103,1,hard_velocity_attack,0.17425624009465904
10062,1456.456206451753,1101,4,0,0,5,1215.6557317335742,0.9875924214383508,0.7560262043455916,1,hard_velocity_attack,0.19808278646026498
10063,2466.182739333133,1909,4,0,0,4,337.5913041443191,0.557291370119688,1.3085609081288168,1,hard_velocity_attack,6.305231826347188
10064,4672.704930020601,1019,18,0,0,6,1909.700897018961,0.9499707123076911,0.9814567387029753,1,hard_velocity_attack,1.4468255407507444
10065,718.6972336660634,619,3,0,0,4,432.5807148171724,0.5451082690592104,0.5656620413101222,1,hard_velocity_attack,0.6614176477326698
10066,192.51630502354985,98,12,0,1,5,1803.9234619288743,0.2941396753695591,1.2508518658713519,1,hard_velocity_attack,0.8932791168325408
10067,4044.337486020258,773,8,0,0,6,530.3905614809723,0.7570319817208087,0.9239871390292504,1,hard_velocity_attack,6.625206366281365
10068,1067.2782952796583,628,21,0,0,4,2248.457807325217,0.7730196921662296,0.631699994658453,1,hard_velocity_attack,0.5253287423039078
10069,2902.174129013214,1020,2,0,1,5,2884.3632224113207,0.1902124109722743,1.2441564422088631,1,hard_velocity_attack,0.006174987416114472
10070,3008.6916677874306,648,17,0,0,5,2512.523621984015,0.0573251929187418,1.4431664467503058,1,hard_velocity_attack,0.19747796257995634
10071,4045.084122897858,643,18,0,0,4,2501.056522718634,0.3700860027506528,0.6653161993026933,1,hard_velocity_attack,0.6173501422914165
10072,1901.807434991224,1071,23,0,0,6,2522.5201428761284,0.7712259483900519,0.9284839441088849,1,hard_velocity_attack,0.24606848418549387
10073,2304.0395544517005,172,22,0,1,6,2766.5013685367157,0.2255570235787956,1.4288387649079644,1,hard_velocity_attack,0.16716486004473766
10074,1793.7696882869295,38,8,0,0,4,2285.262116689727,0.0986360217328198,1.2339649437447424,1,hard_velocity_attack,0.21507048351842437
10075,4630.827186953009,1265,22,0,0,6,2023.547206633801,0.15141233638515,0.8027701947657926,1,hard_velocity_attack,1.2884700548481174
10076,3352.642185346845,318,5,0,0,6,2294.186833873079,0.9138562439863904,1.034837861121511,1,hard_velocity_attack,0.4613640597382674
10077,4141.1435039769085,1849,4,0,0,4,2266.599377234073,0.7010014428045324,1.1479168977896743,1,hard_velocity_attack,0.8270293134159148
10078,3866.8609436763136,555,12,0,0,5,918.8031431356228,0.3139644879019636,1.274569331084864,1,hard_velocity_attack,3.2085848013969334
10079,3190.112945417094,128,4,0,0,4,1756.2599882684374,0.2619659013347066,1.2824336184956908,1,hard_velocity_attack,0.8164240868246085
10080,2783.2987222997663,1139,8,0,0,4,549.8431939486495,0.7036330762948442,0.5845856998514753,1,hard_velocity_attack,4.0619863134283
10081,3009.054637552793,722,19,1,0,4,1942.397625491571,0.3816663075660861,0.6140802334133649,1,hard_velocity_attack,0.549144520186117
10082,1615.9059541920628,203,20,0,0,5,898.9958523706171,0.0588928447417943,1.1660598278957326,1,hard_velocity_attack,0.7974565176590991
10083,4718.787579777412,815,16,0,0,6,1723.932548515741,0.7562400890659248,1.3273418987340566,1,hard_velocity_attack,1.7372228593515215
10084,1854.884610992808,128,19,0,0,6,710.8948696807447,0.0704458657070831,1.0086232857881159,1,hard_velocity_attack,1.6092249221404802
10085,2957.936722331528,1843,12,0,0,6,342.3010772673348,0.8560546023810903,0.9087828921523436,1,hard_velocity_attack,7.641330450799019
10086,4594.613526230635,674,7,1,0,6,1392.1374302215067,0.8642815183853374,0.9772179929375858,1,hard_velocity_attack,2.3004022638049277
10087,505.7134728331197,142,13,0,0,6,2302.9915393796305,0.171217436515782,1.4351805785430773,1,hard_velocity_attack,0.7804101907515706
10088,428.17069892383046,638,13,0,0,4,2345.9615312975643,0.1931128648552489,0.7929442143841634,1,hard_velocity_attack,0.8174860528565415
10089,4907.604285779928,1604,16,0,0,6,778.6116445434509,0.1365016121457449,0.6333985064816599,1,hard_velocity_attack,5.303019380936136
10090,3906.3123423222905,1056,16,0,0,5,518.8637793018412,0.547295515030715,0.6038604120964003,1,hard_velocity_attack,6.52858938733099
10091,1713.958419580171,1833,0,0,0,4,1850.7940261102613,0.2903494516105628,1.1504511900824679,1,hard_velocity_attack,0.07393346023364472
10092,2000.0452097957736,1763,8,0,0,5,2736.122430855008,0.3033434395659715,1.125107761892006,1,hard_velocity_attack,0.2690220337944521
10093,1067.6054003136928,223,0,0,0,6,1459.481531793162,0.950192027944072,1.1695504276984536,1,hard_velocity_attack,0.2685036589657963
10094,4743.890739630896,1563,23,0,0,6,292.7644988744469,0.103652025101014,1.4012014991127801,1,hard_velocity_attack,15.203777294955872
10095,1304.6524682176614,1675,17,0,0,6,2513.284308748721,0.1523502698134491,0.7664539666015407,1,hard_velocity_attack,0.4808973805008142
10096,1154.818324350588,1851,4,0,0,6,2407.7411968973606,0.0586237957894915,1.1571469931311285,1,hard_velocity_attack,0.5203727353094683
10097,712.9356581983773,54,13,0,0,4,1569.9029135773228,0.4277775298112199,1.2485057920864557,1,hard_velocity_attack,0.5458727721105903
10098,1414.054401950075,932,13,0,0,6,2149.5406997682844,0.3927931809413694,1.4345422728071018,1,hard_velocity_attack,0.3421597450550683
10099,267.4603863013284,1546,20,0,0,6,527.9912314697157,0.9713022380729156,1.3969849061353838,1,hard_velocity_attack,0.4934378255547426
10100,1223.3318366399433,1775,23,0,0,5,2911.2923960974463,0.2615186979914373,0.8436227614421752,1,hard_velocity_attack,0.5797976739540812
10101,969.4537645206418,141,8,0,0,4,2044.606125569678,0.4011564532405959,1.0081215050203587,1,hard_velocity_attack,0.525848156084083
10102,2539.558984520164,351,11,0,0,6,451.964253605032,0.6929863390807708,0.7474402340530211,1,hard_velocity_attack,4.618937701961413
10103,3430.202593736204,98,2,0,1,6,1368.0077816694634,0.2360703072672961,0.9868632911009604,1,hard_velocity_attack,1.507443773126874
10104,3239.4801011633854,1863,18,0,0,4,157.10087043397908,0.5038874641863734,1.3046177117629636,1,hard_velocity_attack,19.620382892943688
10105,856.8527613942865,75,1,0,0,5,1253.0413274642394,0.6561790657371066,1.0634306461636487,1,hard_velocity_attack,0.31618156351771226
10106,1736.8448317769692,800,3,0,0,5,766.0614322021393,0.0857089171333213,0.9550384629711227,1,hard_velocity_attack,1.2672396217418123
10107,1485.550739594483,1071,13,0,0,4,144.71689374936653,0.8450563883413655,0.8419845189459021,1,hard_velocity_attack,9.26521991390508
10108,1218.9425094763535,1115,7,0,0,4,2561.714123496699,0.150597304000978,1.1233830778375808,1,hard_velocity_attack,0.5241691887881242
10109,2419.831174610839,1607,11,0,1,5,1255.7869473659614,0.377943316486628,0.7123598561118135,1,hard_velocity_attack,0.9269440406961419
10110,2224.0139405026084,1896,22,0,0,5,1782.1282923134297,0.7166388967941845,0.6330429439169573,1,hard_velocity_attack,0.24795389315970895
10111,3290.8687892671974,1401,6,1,0,6,1446.0227405847627,0.6579159598501938,0.9588675090061327,1,hard_velocity_attack,1.2758070788958618
10112,1284.1287120140073,812,4,0,0,6,1136.802023601129,0.2538393478008117,0.9047037324501954,1,hard_velocity_attack,0.1295974895841416
10113,1696.8617026288496,125,8,0,0,5,931.3157130649768,0.0804183761134025,0.7054235303701594,1,hard_velocity_attack,0.82200480333833
10114,4565.5620313852905,709,15,0,0,6,2506.404599099853,0.2928899285947368,0.6881512910595974,1,hard_velocity_attack,0.8215582723655075
10115,417.7826129665449,220,7,0,0,6,1406.868078326053,0.7111010545599887,0.5251340478985836,1,hard_velocity_attack,0.7030406621609901
10116,491.9141657040985,578,21,0,1,4,830.6433020621844,0.6126941995656786,0.7708973299540611,1,hard_velocity_attack,0.4077913293433475
10117,1327.3664390738409,1192,13,0,0,6,1340.3426683430766,0.1845787937412807,1.4582879393805084,1,hard_velocity_attack,0.009681277464125579
10118,199.67130122267048,312,14,0,0,6,1315.0537937287886,0.0586048115538867,1.4892440741342883,1,hard_velocity_attack,0.8481649175304764
10119,687.7694144817522,583,23,0,0,6,322.0618526809756,0.5673367655481328,1.024229243366538,1,hard_velocity_attack,1.1355196486528163
10120,1243.6417203448225,769,8,0,1,5,2566.045326615452,0.172791204851207,0.6169792050380236,1,hard_velocity_attack,0.515346939726449
10121,3425.434459751796,34,19,0,0,6,2355.9546246486307,0.2581290032203231,0.7702254136050433,1,hard_velocity_attack,0.4539475522635198
10122,4058.990907734193,440,18,0,0,4,1814.9374159386075,0.2163070442404076,0.7434833623769539,1,hard_velocity_attack,1.236435742680999
10123,3859.222615762522,1546,18,0,0,5,1808.2170271260757,0.5605190167277021,0.926948897249845,1,hard_velocity_attack,1.1342695914639467
10124,3967.5349567664593,252,10,0,1,5,137.97490423232975,0.5586732053091182,1.176919942439727,1,hard_velocity_attack,27.755482591861092
10125,4571.6626678316325,1823,9,0,0,5,611.8656503053253,0.0602644795398766,0.7204983134797314,1,hard_velocity_attack,6.471677263710327
10126,4958.510601554194,869,18,0,0,5,1626.901218728594,0.8015321881550225,1.0611247057741504,1,hard_velocity_attack,2.047825242536371
10127,1434.3454461873057,295,21,0,0,5,1267.964871425847,0.079573819210426,1.2202668501462428,1,hard_velocity_attack,0.13121859959287446
10128,1627.7104693446076,387,1,0,0,4,1925.297911447141,0.4474765667694567,1.369604402458041,1,hard_velocity_attack,0.15456695835651382
10129,2187.994065965931,1027,0,0,1,4,2031.1693929173928,0.1467389434841636,1.368294671851944,1,hard_velocity_attack,0.07720905681002266
10130,2939.7282088349075,791,23,0,0,6,1345.8151062254142,0.6153585894271785,0.601495206146435,1,hard_velocity_attack,1.1843477571595369
10131,1710.8828904087902,367,1,0,0,6,1311.9920114830231,0.8073389241200222,0.8375594728429699,1,hard_velocity_attack,0.30403453331615704
10132,2379.507500190219,389,6,0,0,5,1098.712172473523,0.9135007081355436,1.0023512948369793,1,hard_velocity_attack,1.165724163074712
10133,1495.7781153920068,1870,20,0,0,4,2672.7606176829318,0.0924678267859228,0.9755010256894006,1,hard_velocity_attack,0.44036210893861266
10134,158.16959867986054,314,20,0,0,4,990.2916163609498,0.6264356303519034,0.7532727755122783,1,hard_velocity_attack,0.840279776111717
10135,4393.8325077672935,640,23,0,0,4,2462.970571714789,0.8575573701522831,0.5245209495991541,1,hard_velocity_attack,0.7839565597035065
10136,386.4441374606973,1415,7,0,0,6,211.7407093181606,0.8278424273265931,1.4560777109184881,1,hard_velocity_attack,0.8250819065691714
10137,4052.149624521104,1249,0,0,0,4,1787.8602760838858,0.8995806885211105,1.0457080812404942,1,hard_velocity_attack,1.2664800369058475
10138,278.069666749588,1163,22,0,0,5,1648.1224175164348,0.7057346036379474,1.185852253521099,1,hard_velocity_attack,0.8312809389677419
10139,3222.7805670363173,914,4,0,0,4,340.58299959248825,0.3831804511092173,0.91070768301593,1,hard_velocity_attack,8.46254091041659
10140,3870.268639165629,1540,21,0,0,6,2396.7089571970587,0.9148996820600946,1.3826393066887364,1,hard_velocity_attack,0.6148262923387628
10141,619.1839655858337,507,23,1,1,4,1547.9531131861943,0.8803926872866012,1.2321873522803442,1,hard_velocity_attack,0.5999982426396945
10142,2828.326186045916,1921,2,0,0,5,2685.4229620371843,0.1013938783591568,0.9174918191778905,1,hard_velocity_attack,0.053214419489555624
10143,2958.61979435399,1028,0,0,0,6,2370.436023766673,0.7448566584620263,1.0723180902473928,1,hard_velocity_attack,0.24813315554185714
10144,3419.2263364554765,258,15,0,0,5,1706.3471248927308,0.2487482996584212,0.9721123277788266,1,hard_velocity_attack,1.0038281112762595
10145,3996.040384380951,1289,15,0,0,4,1924.0337937401637,0.141100236718404,0.5157829673592959,1,hard_velocity_attack,1.0769075872690244
10146,1307.106411487279,652,15,0,0,4,462.773798311411,0.4318604517958149,0.7643446483328806,1,hard_velocity_attack,1.8245039288237697
10147,1971.7022227684351,1654,21,0,0,5,1009.3108432894524,0.2501735650657876,0.9255900136734744,1,hard_velocity_attack,0.9535133659541851
10148,1277.465704906797,1773,16,0,0,5,189.91978921647177,0.1321658801249143,1.4125240586002472,1,hard_velocity_attack,5.726343316707948
10149,2553.0357084362618,1351,9,0,0,4,1831.6987512489716,0.91703259204483,0.7635556868648254,1,hard_velocity_attack,0.3938076371430813
10150,3249.883614997116,1969,2,0,0,5,1535.4973026508585,0.4787565854494192,0.7710853373279273,1,hard_velocity_attack,1.116502327543375
10151,580.6046458427985,228,5,0,0,4,2675.0369067578777,0.7673332361361359,0.522009157303254,1,hard_velocity_attack,0.7829545288231232
10152,1101.1502786549545,1585,19,1,1,6,620.860376201448,0.5018771156593652,0.6133489542171966,1,hard_velocity_attack,0.7735876226987124
10153,2663.1794364337293,274,10,0,1,4,1699.4870139606362,0.8900651962893174,1.2330261111353253,1,hard_velocity_attack,0.5670490062923271
10154,3928.477093161795,1282,9,0,0,6,1303.5166435020503,0.6977176244086184,0.8781120246452391,1,hard_velocity_attack,2.013752921947725
10155,423.6710083285843,886,14,0,0,4,137.95114375723202,0.1443979945427228,0.9244585033001191,1,hard_velocity_attack,2.0711670580576365
10156,2709.269925438311,731,8,0,0,5,353.63546758760333,0.378853490527988,0.7440178627940724,1,hard_velocity_attack,6.661194008395566
10157,1693.3982779310604,1752,12,0,0,6,2733.8819648626227,0.1659189023687621,0.7744129885638279,1,hard_velocity_attack,0.3805883722503164
10158,4484.333736361225,618,11,0,0,6,1132.8971557872508,0.564233753646009,0.7459440809276572,1,hard_velocity_attack,2.9582884584479863
10159,1493.012616567751,589,16,1,0,6,2827.065505671613,0.7558104968640627,0.9048826149565846,1,hard_velocity_attack,0.47188609051594554
10160,1772.114355368166,1983,1,0,0,6,2550.575649460028,0.2692478869214399,0.6103297461300595,1,hard_velocity_attack,0.30521003925394924
10161,1415.9546205228487,431,19,0,0,6,1190.1194926805535,0.727824937243665,0.6015232967650722,1,hard_velocity_attack,0.18975836395523418
10162,547.3047162520545,1524,7,0,0,5,2816.565289764886,0.3319544530608039,0.9418036380360869,1,hard_velocity_attack,0.8056836394878172
10163,3007.9607752531465,1213,17,0,0,4,154.91752520954296,0.2239837557807503,1.1338750149557995,1,hard_velocity_attack,18.41652999674859
10164,898.3786926990055,848,11,0,0,5,712.6204444887928,0.4828751790050584,1.4579950694648394,1,hard_velocity_attack,0.2606692660122439
10165,4207.329063300823,1214,9,0,0,6,317.9132364640383,0.6752796471448552,1.3464268392532337,1,hard_velocity_attack,12.234205376587859
10166,2477.6292332502453,1253,23,0,0,5,507.2297835276778,0.9889097979020842,0.874521512556571,1,hard_velocity_attack,3.8846288481304247
10167,2156.6638529379998,273,2,0,0,4,1134.5546915809543,0.6578184685476969,0.6350903980678134,1,hard_velocity_attack,0.9008901632875708
10168,4098.140000946225,1442,14,0,0,4,129.3788470824039,0.8018187016006626,1.1278463643232688,1,hard_velocity_attack,30.675502552098337
10169,1477.143775817757,1433,17,0,0,4,517.9351928543753,0.9815372863673664,1.3665048343027166,1,hard_velocity_attack,1.8519857236908723
10170,4922.140563278839,698,0,0,0,5,2178.307473047281,0.871826546508928,1.385861080650605,1,hard_velocity_attack,1.2596169843705083
10171,4697.868238423085,555,21,0,0,6,169.09225190752682,0.8345129875849643,0.7878183311649402,1,hard_velocity_attack,26.782871098033848
10172,4915.172373997496,233,8,0,0,4,1261.2186474351429,0.4653664814430891,1.4644713113272156,1,hard_velocity_attack,2.8971611972223514
10173,292.6294852213848,595,11,0,0,6,2343.9313838601115,0.7067356726149467,0.9060017581559133,1,hard_velocity_attack,0.8751544148278493
10174,1162.0250204448007,1276,5,0,0,6,1702.2655342487883,0.809177352451868,1.1854471281207397,1,hard_velocity_attack,0.317365594811503
10175,2064.754600772924,1967,12,0,0,6,2042.591228041256,0.0990325163374952,1.4894342993956868,1,hard_velocity_attack,0.010850615839039589
10176,3899.196136975365,1825,11,0,0,6,2834.6250488508754,0.5114044549811144,0.5236995857813374,1,hard_velocity_attack,0.375559754739363
10177,2808.0451121060664,1998,18,0,0,5,385.1189109264125,0.1504623724613903,1.2396397309927516,1,hard_velocity_attack,6.29137165804517
10178,3684.283162545268,535,9,0,0,6,2432.65149456433,0.1332408648013942,1.3101863154440259,1,hard_velocity_attack,0.5145133492313483
10179,1942.2589874527816,1824,13,0,0,5,2195.613821628204,0.8466288198946436,0.6215111934765575,1,hard_velocity_attack,0.11539134600070132
10180,4881.31621088977,1797,6,0,0,5,1056.566593808971,0.8519034785911834,0.5104916158809703,1,hard_velocity_attack,3.6199796960193504
10181,1055.378479511417,210,5,0,0,6,1698.979543136523,0.9446130571801225,0.957959662730815,1,hard_velocity_attack,0.3788162525117519
10182,3195.439849800262,1626,0,0,0,6,2560.800955073385,0.2435275282144222,1.3999242492026478,1,hard_velocity_attack,0.24782827945668667
10183,995.9051213572038,926,2,0,0,5,2903.439152980571,0.7259850153463043,0.924627362948597,1,hard_velocity_attack,0.6569912201070782
10184,3218.411015192524,1794,9,0,0,4,1431.0129235539976,0.7127455753333084,0.7843794737464803,1,hard_velocity_attack,1.2490439899029193
10185,2763.409019458544,34,9,0,0,6,2551.0619155037407,0.8034528010466229,1.1881038120860596,1,hard_velocity_attack,0.08323871038342587
10186,3675.0702738565137,331,0,0,0,5,1003.8389453679686,0.0766760820599153,0.6349700634108094,1,hard_velocity_attack,2.6610158340782193
10187,1983.3396887682609,1974,5,0,0,6,1534.1523199736591,0.8672734788668137,0.5087192063508285,1,hard_velocity_attack,0.29279189748402173
10188,4219.44483725488,449,12,0,1,4,1432.9465534453234,0.7991680455821212,1.4632207104387258,1,hard_velocity_attack,1.9445933116694438
10189,2427.940377047164,1027,6,0,0,5,2975.0981355952745,0.9921789257061948,0.8067365963149293,1,hard_velocity_attack,0.18391250762510797
10190,1148.5739256217364,1275,13,0,0,6,2131.780531016489,0.3163503994435824,0.5342723425044739,1,hard_velocity_attack,0.4612138027763739
10191,1912.454265675812,1421,1,0,1,6,2756.7744909802395,0.7423458159434863,1.3235397690327264,1,hard_velocity_attack,0.3062710526620582
10192,4013.413323747519,1318,3,0,0,5,2510.563179246258,0.4587662161226951,1.2625308674101472,1,hard_velocity_attack,0.5986107646780906
10193,3919.705240937272,1987,6,1,0,6,1072.984109962376,0.91997063421353,1.4319678646307048,1,hard_velocity_attack,2.653087873849983
10194,3946.813213127513,1822,3,0,0,5,1437.823421703871,0.0465488972577819,1.173157119446861,1,hard_velocity_attack,1.7449915987947957
10195,169.56350891144615,1299,21,0,0,5,1198.1362015478364,0.993527277216497,1.2893505873751494,1,hard_velocity_attack,0.8584772676992881
10196,2872.1502580051174,1323,3,0,0,5,409.15107130714034,0.2807202249273185,1.1044699346971674,1,hard_velocity_attack,6.019779390603282
10197,2373.2637463804303,1749,0,0,0,5,1431.1145356849308,0.3764040946313454,1.1739796620684686,1,hard_velocity_attack,0.658332500441404
10198,1169.2169193056438,1524,14,0,1,6,2232.8803989401254,0.8967496381529622,1.0117282278696607,1,hard_velocity_attack,0.4763638393437317
10199,2239.409529866954,1874,2,0,0,4,2063.401162241084,0.8415342829944338,1.496343995682862,1,hard_velocity_attack,0.08530012042578541
10200,1708.3422178238632,1912,18,0,0,6,1821.5875073354573,0.3583246744098832,0.8526075632004174,1,hard_velocity_attack,0.06216845968451148
10201,758.7321340997971,312,9,0,0,5,2528.541550664125,0.2843369525181165,1.051077235997162,1,hard_velocity_attack,0.6999328985119841
