transaction_id,amount,account_age,transaction_hour,device_changed,location_changed,transaction_velocity,avg_transaction_amount,merchant_risk,behavior_deviation,is_fraud,attack_type,amount_deviation
20092,1070.6784005227266,1435,11,0,0,5,1976.919567826107,0.4798352566512294,1.0110163110109414,1,stealth_velocity_attack,1.626330470352258
20093,2695.3326473335374,1629,22,0,0,5,2951.659028214279,0.20089426869369253,0.7043957283071794,1,stealth_velocity_attack,1.0528557368494773
20094,2642.306479917753,762,1,0,0,5,2204.2634271883708,0.347669805349727,0.8270751158173973,1,stealth_velocity_attack,0.4744577214337754
20095,1134.9204670809631,1615,11,0,0,5,2597.282436385556,0.5978429510613199,1.313042488607907,1,stealth_velocity_attack,0.5985186283245869
20096,4554.006370382835,1710,9,0,0,5,346.0629273640766,0.38786839992884015,1.1131213714559633,1,stealth_velocity_attack,0.9163268336010202
20097,1917.6109399730492,257,6,0,0,5,1762.5205543774705,0.3742283235056799,1.2429103504920405,1,stealth_velocity_attack,1.9162650121491833
20098,2103.8694276299225,1813,13,0,0,5,765.4527788045654,0.3508310766509265,0.754814877030206,1,stealth_velocity_attack,1.023200368416836
20099,2047.691162870876,1952,1,0,0,5,2694.177760054325,0.20978900554295854,1.3950365108386564,1,stealth_velocity_attack,0.5437736805004985
20100,1379.1377785507557,1933,20,0,0,5,2360.31653320421,0.23405202795495905,1.011131218759662,1,stealth_velocity_attack,0.902214583341048
20101,943.751910386196,1538,5,0,0,5,2923.24268448932,0.47285100869301927,0.7448817802247136,1,stealth_velocity_attack,0.31079698874182127
20102,2859.505503424379,1647,15,0,0,5,1042.9138524946736,0.49613809706031886,1.0844402895739171,1,stealth_velocity_attack,1.1312257479599015
20103,3736.784944693549,1634,16,0,0,5,654.9600357396786,0.2658846949925889,1.3554007822713077,1,stealth_velocity_attack,1.0061395092075813
20104,1502.7713243485105,404,5,0,0,5,1445.5873578693715,0.336188593360532,1.1094970735901841,1,stealth_velocity_attack,0.7442944221726446
20105,2638.25111374288,1284,13,0,0,5,2539.7614637824017,0.6374802654835242,0.7210621521095473,1,stealth_velocity_attack,1.308372596983383
20106,2185.223800713916,816,17,0,0,5,1667.772623939538,0.30178673962511904,1.371241209335352,1,stealth_velocity_attack,1.7617887003864143
20107,1702.4624916598696,734,21,0,0,5,1730.098695095431,0.2367968010974364,0.8214221095912662,1,stealth_velocity_attack,1.7634934024517586
20108,537.1886234804691,385,4,0,0,5,2805.292511499808,0.3480646833564637,1.4658779873339165,1,stealth_velocity_attack,1.2389165613525224
20109,4540.101948352255,1675,8,0,0,5,501.4304126493032,0.29917523002357943,0.7231950214321494,1,stealth_velocity_attack,1.3580437211654626
20110,1098.215227060566,865,8,0,0,5,1961.1832591660543,0.6251823009469311,0.8752613235644942,1,stealth_velocity_attack,0.4702102768560176
20111,2638.585954570196,222,19,0,0,5,2613.080791008742,0.3415020037065657,1.436940366962245,1,stealth_velocity_attack,0.38892672889916435
20112,1050.5703854946464,783,13,0,0,5,1401.7245565527774,0.521875480442223,0.9583553365234883,1,stealth_velocity_attack,0.5776125360022434
20113,2897.1798251671325,1385,16,0,0,5,1896.2438996441333,0.42209882152061595,1.4992498011311106,1,stealth_velocity_attack,0.7930148932802075
20114,376.03306121627503,1143,6,0,0,5,2905.566287889545,0.37012528563596625,1.1448781577914147,1,stealth_velocity_attack,0.3286344531338147
20115,1778.1285740128906,939,10,0,0,5,2395.162894540006,0.42016186824540924,1.1971017748091897,1,stealth_velocity_attack,1.121817426253133
20116,4892.167776317349,1522,15,0,0,5,2483.6047700428608,0.3074288257216227,0.9762557437522195,1,stealth_velocity_attack,0.7365898179870283
20117,2591.547273009328,792,3,0,0,5,2449.082215916412,0.5371150724916567,1.4095527154119527,1,stealth_velocity_attack,0.6537777671697573
20118,4027.531848226649,1564,11,0,0,5,2832.521733859453,0.43790428348147403,0.7905699471666349,1,stealth_velocity_attack,0.29518845456377935
20119,2267.2396467105627,1282,5,0,0,5,1635.6386087052338,0.28396470061468776,0.834780959075939,1,stealth_velocity_attack,1.2605685176205195
20120,1711.2308274581858,209,19,0,0,5,1764.7586169233691,0.5711278597546228,1.2645652520500743,1,stealth_velocity_attack,0.9646389964726751
20121,4850.9646760463365,540,19,0,0,5,810.544994693673,0.6373323652213163,1.4519683549216489,1,stealth_velocity_attack,1.5295265965022142
20122,506.8899132699136,540,17,0,0,5,1678.6049094370728,0.544325916296563,1.3912158593358808,1,stealth_velocity_attack,1.0132683246134486
20123,4725.890764464405,1243,8,0,0,5,1037.5576563878733,0.6544210590349467,1.4024565078590154,1,stealth_velocity_attack,0.5871981267045393
20124,4020.3477466258814,279,18,0,0,5,1752.4347463652664,0.39364925411860796,0.8343553937901708,1,stealth_velocity_attack,0.3667967264693395
20125,4178.968939922066,1382,12,0,0,5,565.6898355668654,0.6189751756419919,0.7793978571368301,1,stealth_velocity_attack,1.7103413958574505
20126,447.9375562129518,1838,3,0,0,5,2552.32753024948,0.2693715838585605,1.0268541880930175,1,stealth_velocity_attack,0.28491774659554936
20127,148.8492501991406,1402,15,0,0,5,1893.417924141182,0.6562019860206285,0.7002530150025523,1,stealth_velocity_attack,0.9941949949367961
20128,3058.597719452,142,14,0,0,5,2522.3308542393256,0.3223940287438464,0.8416053986963185,1,stealth_velocity_attack,1.7614717970978955
20129,2146.5682795032744,1758,10,0,0,5,1275.3101218207914,0.46793279156310913,1.0899963946972768,1,stealth_velocity_attack,1.0584016584962455
20130,1440.9652861151426,1364,3,0,0,5,1760.064093729099,0.5265726766581504,1.4135630252000793,1,stealth_velocity_attack,1.386807102288466
20131,2023.218426392756,1753,21,0,0,5,472.8228892250922,0.5464343863475658,1.1813712328192885,1,stealth_velocity_attack,1.7722248614054665
20132,3203.089063431678,1706,15,0,0,5,2956.946690897384,0.40672763524467426,1.0643429463802616,1,stealth_velocity_attack,1.504300501706652
20133,2452.8992247832502,1857,11,0,0,5,197.72700724749023,0.2636772343701916,1.4682375007266306,1,stealth_velocity_attack,0.22197550474491276
20134,2113.6185065155387,1677,12,0,0,5,2076.0145572063966,0.5601720203779137,1.0645362472129478,1,stealth_velocity_attack,0.3416694825360258
20135,3964.126335000201,198,2,0,0,5,2941.7591835313874,0.6306151833586061,1.0580689446492864,1,stealth_velocity_attack,0.6400041313455356
20136,1424.213691440838,404,5,0,0,5,893.6472735547698,0.5926575426298835,0.976853590409779,1,stealth_velocity_attack,1.0985065864703953
20137,4048.001175774268,1824,20,0,0,5,1587.0910131945757,0.41702620879330154,0.8293995085567444,1,stealth_velocity_attack,0.2388680619288387
20138,1234.756657316097,92,4,0,0,5,2018.0097732957777,0.5924991176519037,1.322181132785776,1,stealth_velocity_attack,0.23824448004807364
20139,4421.446015692755,1895,21,0,0,5,2330.0796313439632,0.526611543114013,0.9093780964136244,1,stealth_velocity_attack,0.26996754333487366
20140,2415.2174395319166,1108,21,0,0,5,421.68091985751903,0.2645896903703017,1.052976975441731,1,stealth_velocity_attack,1.5987529926094246
20141,4340.984916880503,1696,3,0,0,5,231.5184583009016,0.25978023587972654,1.4193155999222695,1,stealth_velocity_attack,0.9144912013691835
20142,2398.395667083653,917,22,0,0,5,2190.179397003472,0.6118762887059176,1.0467766129441778,1,stealth_velocity_attack,0.7389605416135934
20143,4418.12834024126,1007,4,0,0,5,1771.9123005142585,0.40394255251546307,1.4529737150042177,1,stealth_velocity_attack,1.9972084069978862
20144,2280.5915502542407,1748,0,0,0,5,2678.871495449493,0.4880089513291613,1.1344515063537426,1,stealth_velocity_attack,0.7148946193561863
20145,3789.632345892007,480,2,0,0,5,2933.7929480054154,0.46723168011822364,1.4459365724695148,1,stealth_velocity_attack,1.9831910884137145
20146,669.7410334351152,1413,14,0,0,5,524.8625603665881,0.5463341313304079,1.0676113469328627,1,stealth_velocity_attack,0.4946976401995268
20147,4281.095512979289,1271,16,0,0,5,2504.067086551025,0.5684298076357577,1.2978743280955425,1,stealth_velocity_attack,1.9491875068886768
20148,4559.961008309013,275,1,0,0,5,2658.357032922021,0.41124104032307496,0.7668328151841514,1,stealth_velocity_attack,1.6302730161814913
20149,1701.2940587031092,1404,21,0,0,5,2805.159873888564,0.40886406388456276,1.2167215462034515,1,stealth_velocity_attack,0.7798339996022798
20150,2245.108632258888,994,1,0,0,5,2930.214532823392,0.514250155564046,1.0962038069841435,1,stealth_velocity_attack,0.4936096715406246
20151,200.864022049432,1212,10,0,0,5,1220.254350830312,0.21555957301482204,1.162277954204821,1,stealth_velocity_attack,0.5134485029761167
20152,315.1097189507251,885,0,0,0,5,1551.2284913886729,0.5086268647747945,0.7043009198685218,1,stealth_velocity_attack,0.4606417420653011
20153,2671.306514997965,1633,18,0,0,5,1184.681745160902,0.3011892834370188,0.7758544826941964,1,stealth_velocity_attack,0.2240662816264138
20154,2321.1152902653357,1004,10,0,0,5,132.9724883315222,0.22326436052562626,1.213822464478497,1,stealth_velocity_attack,0.5322830664382021
20155,4889.537159600828,80,20,0,0,5,231.0602645920972,0.31633399859214895,0.7476473749459072,1,stealth_velocity_attack,0.3808579150629996
20156,3752.653423503217,326,9,0,0,5,1988.532516575518,0.6068009340884297,1.3353328748461617,1,stealth_velocity_attack,0.7493963589197099
20157,3376.890946804087,398,2,0,0,5,540.160118982298,0.6662032737611782,0.9612708791482838,1,stealth_velocity_attack,1.948200591431869
20158,2523.525558542418,978,23,0,0,5,2626.944789343736,0.2671678198001237,1.4634789637078407,1,stealth_velocity_attack,1.730985749117915
20159,1550.039110003413,253,2,0,0,5,878.5737561734798,0.5661398989552306,0.8940995745286306,1,stealth_velocity_attack,1.8872334169126295
20160,1976.9881514629171,845,4,0,0,5,423.0743282008247,0.632434852394285,1.2380895421736022,1,stealth_velocity_attack,0.9124308403168002
20161,4664.567594821949,1652,22,0,0,5,356.8673139236188,0.35864874337324404,0.9372851144968566,1,stealth_velocity_attack,1.935779750646353
20162,4836.294774094252,1850,20,0,0,5,518.9937643928725,0.43444619451361255,0.7443613295205826,1,stealth_velocity_attack,1.1225121973786751
20163,723.8282058589525,1361,13,0,0,5,1132.8312317566013,0.27470755402740554,0.8708436108152822,1,stealth_velocity_attack,0.8455136973969881
20164,1844.8739568994465,45,20,0,0,5,1443.4148253961143,0.6832287945549104,1.4453500569644235,1,stealth_velocity_attack,1.3018584492939285
20165,1754.314339877777,1556,20,0,0,5,1648.041099260688,0.6748650949503465,1.3280432367879473,1,stealth_velocity_attack,0.7763178914936337
20166,1359.7708380360475,746,22,0,0,5,626.8470897008275,0.4005524589490187,1.2234206812937323,1,stealth_velocity_attack,1.364855334112311
20167,4373.319712358247,775,3,0,0,5,537.2119567454941,0.2996931983379781,1.433505173043912,1,stealth_velocity_attack,1.3805231922254178
20168,2633.9462708521264,609,0,0,0,5,1372.3604610689206,0.668508510742035,1.3782844084553152,1,stealth_velocity_attack,0.36601165395570984
20169,1838.379329996323,335,21,0,0,5,2497.586223741873,0.5916608289569814,1.3987088892518509,1,stealth_velocity_attack,1.1165942864217009
20170,3061.46552350576,666,22,0,0,5,602.8611648594834,0.518079436742847,1.3039126748648413,1,stealth_velocity_attack,0.9076589009191705
20171,547.8182830257044,147,17,0,0,5,2991.116193621682,0.20471137079563462,1.2827558775892716,1,stealth_velocity_attack,0.762500340837694
20172,2770.908723013462,1379,23,0,0,5,122.04463942870036,0.461921967495919,0.8793385904667256,1,stealth_velocity_attack,1.874358319521064
20173,3651.8671825414144,1193,20,0,0,5,1199.1324103174966,0.38089525439720173,1.1266854585750847,1,stealth_velocity_attack,0.8385702533944799
20174,3515.377130876813,1724,2,0,0,5,1580.1643949186057,0.654821167985168,1.3036436321533675,1,stealth_velocity_attack,1.5554435918587437
20175,1939.1165488060487,910,4,0,0,5,910.7409772182888,0.5067114180064216,1.3784464716777298,1,stealth_velocity_attack,1.1575326942271293
20176,3953.090570636205,768,23,0,0,5,1246.7134880565593,0.2863763906393449,1.1073644497528967,1,stealth_velocity_attack,1.8195351486841365
20177,4203.098690873739,1146,21,0,0,5,828.4219218104289,0.27259653175934256,0.7842441891109684,1,stealth_velocity_attack,1.6677171940817088
20178,963.3525902048128,1420,22,0,0,5,2818.404157305603,0.25179944837397483,1.2246304429746466,1,stealth_velocity_attack,1.6702934008419295
20179,1062.7649967743014,749,1,0,0,5,2855.4556540897497,0.6870861091648439,0.7639618791576757,1,stealth_velocity_attack,1.431724188750921
20180,2532.925568929964,583,6,0,0,5,2428.164322070921,0.2829761206790924,0.9248428528703618,1,stealth_velocity_attack,0.6736371305023423
20181,3886.579956358888,1240,6,0,0,5,709.4637248883374,0.49171737415927724,1.2547708367935968,1,stealth_velocity_attack,0.5595292320808736
20182,4655.518496478608,1966,21,0,0,5,101.53274840731756,0.34891063074852413,0.9623650328121598,1,stealth_velocity_attack,1.6415614933413327
20183,321.24168562023056,1501,8,0,0,5,2187.174789553801,0.5748220913278606,0.8076853739089478,1,stealth_velocity_attack,1.3153018256203786
20184,4530.792127897069,1833,17,0,0,5,1358.0999045713545,0.5554902219239058,0.8780103119761029,1,stealth_velocity_attack,0.458525999122691
20185,3478.6810800546496,1946,4,0,0,5,550.7687273416119,0.42452653765352566,0.9793868929029701,1,stealth_velocity_attack,1.2975928283182656
20186,4252.983401968208,1539,14,0,0,5,1564.7156229302911,0.6522947086567406,0.7685215222029949,1,stealth_velocity_attack,0.7997829057211059
20187,972.376237661782,1988,17,0,0,5,1283.076756122369,0.3661303276231893,1.0781238891337586,1,stealth_velocity_attack,0.3125433040703208
20188,3513.589036996772,1593,7,0,0,5,1293.9536817335688,0.2205835455315474,0.803173395185599,1,stealth_velocity_attack,0.4475331281565447
20189,4121.1436457369455,572,9,0,0,5,2941.9628538691886,0.6331836442287766,1.0821331662150602,1,stealth_velocity_attack,1.0169037997550963
20190,1899.151690713332,1174,10,0,0,5,2647.74757996376,0.305774285744475,1.439442809996554,1,stealth_velocity_attack,1.9030438037218451
20191,3138.64972922753,744,7,0,0,5,2798.891793131609,0.39097220741941363,1.0332741966111398,1,stealth_velocity_attack,0.6275657315372859
20192,3212.2692454332814,723,14,0,0,5,134.92512256603294,0.6214702876341134,0.7534975760602565,1,stealth_velocity_attack,0.8484129353684593
20193,1348.1304522419896,1191,3,0,0,5,1301.5395246452365,0.3294299070889214,0.716409923206298,1,stealth_velocity_attack,0.4914695690031938
20194,1813.1105541578384,1621,10,0,0,5,921.7327500669156,0.4551345366411019,1.3746208325153537,1,stealth_velocity_attack,1.1789823145747556
20195,3805.2003115867055,621,18,0,0,5,626.03718713925,0.38831201298303986,1.4351060079186149,1,stealth_velocity_attack,1.5114694303673268
20196,198.3488691108592,1932,20,0,0,5,1421.4634780344445,0.27029625407425484,0.7453910809905633,1,stealth_velocity_attack,0.5566784451090356
20197,4404.800671115064,1267,1,0,0,5,456.51034751339154,0.2636055219886156,1.0567294448228024,1,stealth_velocity_attack,0.8923266309426199
20198,4868.409085991852,1996,16,0,0,5,935.3535349982436,0.5795796195380118,0.9671391418843471,1,stealth_velocity_attack,1.4611305580395668
